id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code
42196,PA-0013,small_airport,PlayÃ³n Chico Airport,9.30692,-78.235273,18,NA,PA,PS-GY,Ukupseni,yes,,PYC,
35194,PA-BFQ,small_airport,Bahia PiÃ±a Airport,7.586764,-78.180251,14,NA,PA,PA-5,Bahia PiÃ±a,yes,,BFQ,
35196,PA-ELE,small_airport,EL Real Airport,8.1072,-77.7252,65,NA,PA,PA-5,El Real de Santa MarÃ­a,yes,,ELE,
35195,PA-OTD,small_airport,Raul Arias Espinoza Airport,8.62876,-79.034698,43,NA,PA,PA-8,Contadora Island,yes,MPRA,OTD,
35197,PA-SAX,small_airport,SambÃº Airport,8.026279,-78.209555,32,NA,PA,PA-5,Boca de SÃ¡balo,yes,MPSB,SAX,
30657,PG-ATP,small_airport,Tadji Airport,-3.198191804,142.4309635,33,OC,PG,PG-SAN,Aitape,yes,AYTJ,TAJ,TAD
42763,PG-AWB,small_airport,Awaba Airport,-8.006110191,142.7483521,32,OC,PG,PG-WPD,Awaba,yes,AYAW,AWB,AWB
31542,PG-GMI,small_airport,Gasmata Island Airport,-6.271110058,150.3309937,23,OC,PG,PG-WBK,Gasmata Island,yes,AYGT,GMI,GMA
35181,PG-IHU,small_airport,Ihu Airport,-7.89756012,145.3959961,70,OC,PG,PG-GPK,Ihu,yes,AYIH,IHU,IHU
31693,PG-JAQ,small_airport,Jacquinot Bay Airport,-5.652500153,151.5070038,136,OC,PG,PG-EBR,Jacquinot Bay,yes,AYJB,JAQ,JCB
35183,PG-KDR,small_airport,Kandrian Airport,-6.19217,149.54783,280,OC,PG,PG-WBK,Kandrian,yes,AYKC,KDR,KDR
35186,PG-KKD,small_airport,Kokoda Airport,-8.884678841,147.730957,1240,OC,PG,PG-NPP,Kokoda,yes,AYKO,KKD,KOK
35182,PG-KUY,small_airport,Kamusi Airport,-7.420347,143.121811,97,OC,PG,PG-WPD,Kamusi,yes,AYKS,KUY,KSI
35187,PG-LMY,small_airport,Lake Murray Airport,-7.00992012,141.4940033,52,OC,PG,PG-WPD,Lake Murray,yes,AYLM,LMY,LKM
35190,PG-OBX,small_airport,Obo Airport,-7.590622421,141.3242626,29,OC,PG,PG-WPD,Obo,yes,AYOB,OBX,OBO
35180,PG-OPU,medium_airport,Balimo Airport,-8.050000191,142.9329987,51,OC,PG,PG-WPD,Balimo,yes,AYBM,OPU,BLI
35191,PG-SKC,small_airport,Suki Airport,-8.0466,141.7222,24,OC,PG,PG-WPD,Suki,yes,AYSU,SKC,SUKI
35192,PG-TFI,small_airport,Tufi Airport,-9.075954437,149.3198395,85,OC,PG,PG-NPP,Tufi,yes,AYTU,TFI,TUFI
35189,PG-UKU,small_airport,Nuku Airport,-3.676651,142.484334,870,OC,PG,PG-SAN,Nuku,yes,AYNU,UKU,NUKU
35179,PG-VMU,medium_airport,Baimuru Airport,-7.496860027,144.8199005,27,OC,PG,PG-GPK,Baimuru,yes,AYBA,VMU,BMU
35193,PG-WPM,small_airport,Wipim Airport,-8.788220406,142.8820038,173,OC,PG,PG-WPD,Wipim,yes,AYXP,WPM,WPM
5430,PGRO,medium_airport,Rota International Airport,14.1743,145.242996,607,OC,MP,MP-U-A,Rota Island,yes,PGRO,ROP,GRO
5431,PGSN,medium_airport,Saipan International Airport,15.119,145.729004,215,OC,MP,MP-U-A,"I Fadang, Saipan",yes,PGSN,SPN,GSN
5433,PGUM,large_airport,Antonio B. Won Pat International Airport,13.4834,144.796005,298,OC,GU,GU-U-A,HagÃ¥tÃ±a,yes,PGUM,GUM,GUM
308633,PH-0001,medium_airport,Laguindingan International Airport,8.612203,124.456496,190,AS,PH,PH-MSR,Cagayan de Oro,yes,RPMY,CGY,
325947,PH-0073,medium_airport,Cagayan North International Airport,18.182388,121.745853,148,AS,PH,PH-CAG,Lal-lo,yes,RPLH,LLC,
31007,PH-ENI,small_airport,El Nido Airport,11.202399,119.416087,,AS,PH,PH-PLW,El Nido,yes,RPEN,ENI,
5487,PKMA,small_airport,Eniwetok Airport,11.34070015,162.3280029,13,OC,MH,MH-ENI,Eniwetok Atoll,yes,PKMA,ENT,
5488,PKMJ,medium_airport,Marshall Islands International Airport,7.064760208,171.2720032,6,OC,MH,MH-MAJ,Majuro Atoll,yes,PKMJ,MAJ,MAJ
43226,PKSA,medium_airport,Kaieteur International Airport,5.172754765,-59.49148178,1520,SA,GY,GY-PT,Kaieteur Falls,yes,SYKA,KAI,
5490,PKWA,medium_airport,Bucholz Army Air Field,8.72012043,167.7319946,9,OC,MH,MH-KWA,Kwajalein,yes,PKWA,KWA,KWA
5493,PLCH,medium_airport,Cassidy International Airport,1.986278,-157.350011,5,OC,KI,KI-L,Kiritimati,yes,PLCH,CXI,
5499,PTKK,medium_airport,Chuuk International Airport,7.461870193,151.8430023,11,OC,FM,FM-TRK,Weno Island,yes,PTKK,TKK,TKK
5500,PTPN,medium_airport,Pohnpei International Airport,6.985099792,158.2089996,10,OC,FM,FM-PNI,Pohnpei Island,yes,PTPN,PNI,PNI
5501,PTRO,medium_airport,Babelthuap Airport,7.36731,134.544236,176,OC,PW,PW-004,Babelthuap Island,yes,PTRO,ROR,ROR
5502,PTSA,medium_airport,Kosrae International Airport,5.35698,162.957993,11,OC,FM,FM-KSA,Okat,yes,PTSA,KSA,TTK
5503,PTYA,medium_airport,Yap International Airport,9.49891,138.082993,91,OC,FM,FM-YAP,Yap Island,yes,PTYA,YAP,T11
5506,PWAK,medium_airport,Wake Island Airfield,19.282437,166.636637,14,OC,UM,UM-79,Wake Island,yes,PWAK,AWK,AWK
4659,Q51,small_airport,Kili Airport,5.64386,169.124586,5,OC,MH,MH-KIL,Kili Island,yes,,KIO,C51
5510,RCBS,medium_airport,Kinmen Airport,24.4279,118.359001,93,AS,TW,TW-X-KM,Shang-I,yes,RCBS,KNH,
5513,RCFG,medium_airport,Matsu Nangan Airport,26.1598,119.958,232,AS,TW,TW-X-LK,Matsu (Nangan),yes,RCFG,LZN,
5514,RCFN,medium_airport,Taitung Airport,22.75499916,121.1019974,143,AS,TW,TW-TTT,Taitung City,yes,RCFN,TTT,
5516,RCKH,large_airport,Kaohsiung International Airport,22.577101,120.349998,31,AS,TW,TW-KHH,Kaohsiung (Xiaogang),yes,RCKH,KHH,
5517,RCKU,medium_airport,Chiayi Airport,23.46179962,120.3929977,85,AS,TW,TW-CYQ,Chiayi City,yes,RCKU,CYI,
5518,RCKW,medium_airport,Hengchun Airport,22.04109955,120.7300034,46,AS,TW,TW-PIF,Hengchung,yes,RCKW,HCN,
5519,RCLY,medium_airport,Lanyu Airport,22.02700043,121.5350037,44,AS,TW,TW-TTT,Orchid Island,yes,RCLY,KYD,
5520,RCMQ,medium_airport,Taichung International Airport / Ching Chuang Kang Air Base,24.2647,120.621002,663,AS,TW,TW-TXG,Taichung (Qingshui),yes,RCMQ,RMQ,
5521,RCMT,medium_airport,Matsu Beigan Airport,26.224199,120.002998,41,AS,TW,TW-X-LK,Matsu (Beigan),yes,RCMT,MFK,
5522,RCNN,medium_airport,Tainan International Airport / Tainan Air Base,22.950399,120.206001,63,AS,TW,TW-TNN,Tainan (Rende),yes,RCNN,TNN,
5524,RCQC,medium_airport,Penghu Magong Airport,23.568701,119.627998,103,AS,TW,TW-PEN,Huxi,yes,RCQC,MZG,
5526,RCSQ,medium_airport,Pingtung North Airport,22.70019913,120.4820023,97,AS,TW,TW-PIF,Pingtung,yes,RCSQ,PIF,
5527,RCSS,medium_airport,Taipei Songshan Airport,25.06940079,121.552002,18,AS,TW,TW-TPE,Taipei City,yes,RCSS,TSA,
5528,RCTP,large_airport,Taiwan Taoyuan International Airport,25.0777,121.233002,106,AS,TW,TW-TAO,Taoyuan (Dayuan),yes,RCTP,TPE,
5530,RCYU,medium_airport,Hualien Airport,24.0230999,121.6179962,52,AS,TW,TW-HUA,Hualien City,yes,RCYU,HUN,
314557,RHT,small_airport,Alxa Right Banner Badanjilin Airport,39.225,101.546,4659,AS,CN,CN-15,Badanjilin,yes,ZBAR,RHT,
5531,RJAA,large_airport,Narita International Airport,35.764702,140.386002,141,AS,JP,JP-12,Narita,yes,RJAA,NRT,
5532,RJAF,medium_airport,Shinshu-Matsumoto Airport,36.166801,137.923004,2182,AS,JP,JP-20,Matsumoto,yes,RJAF,MMJ,
5533,RJAH,medium_airport,Ibaraki Airport / JASDF Hyakuri Air Base,36.181099,140.414993,105,AS,JP,JP-08,Omitama,yes,RJAH,IBR,
5536,RJBB,large_airport,Kansai International Airport,34.427299,135.244003,26,AS,JP,JP-27,Osaka,yes,RJBB,KIX,
5537,RJBD,medium_airport,Nanki Shirahama Airport,33.66220093,135.3639984,298,AS,JP,JP-30,Shirahama,yes,RJBD,SHM,
5538,RJBE,medium_airport,Kobe Airport,34.63280106,135.223999,22,AS,JP,JP-28,Kobe,yes,RJBE,UKB,
5543,RJCB,medium_airport,Tokachi-Obihiro Airport,42.73329926,143.2169952,505,AS,JP,JP-01,Obihiro,yes,RJCB,OBO,
5544,RJCC,large_airport,New Chitose Airport,42.7752,141.692001,82,AS,JP,JP-01,Sapporo,yes,RJCC,CTS,
5545,RJCH,medium_airport,Hakodate Airport,41.77,140.822006,151,AS,JP,JP-01,Hakodate,yes,RJCH,HKD,
5547,RJCK,medium_airport,Kushiro Airport,43.04100037,144.1929932,327,AS,JP,JP-01,Kushiro,yes,RJCK,KUH,
5548,RJCM,medium_airport,Memanbetsu Airport,43.88059998,144.1640015,135,AS,JP,JP-01,ÅŒzora,yes,RJCM,MMB,
5549,RJCN,medium_airport,Nakashibetsu Airport,43.57749939,144.9600067,234,AS,JP,JP-01,Nakashibetsu,yes,RJCN,SHB,
5550,RJCO,medium_airport,Sapporo Okadama Airport,43.117447,141.38134,25,AS,JP,JP-01,Sapporo,yes,RJCO,OKD,
5552,RJCW,medium_airport,Wakkanai Airport,45.40420151,141.8009949,30,AS,JP,JP-01,Wakkanai,yes,RJCW,WKJ,
5553,RJDA,small_airport,Amakusa Airport,32.482498,130.158997,340,AS,JP,JP-43,Amakusa,yes,RJDA,AXJ,
5554,RJDB,medium_airport,Iki Airport,33.74900055,129.7850037,41,AS,JP,JP-42,Iki,yes,RJDB,IKI,
5555,RJDC,medium_airport,Yamaguchi Ube Airport,33.93000031,131.279007,23,AS,JP,JP-35,Ube,yes,RJDC,UBJ,
5556,RJDT,medium_airport,Tsushima Airport,34.28490067,129.3309937,213,AS,JP,JP-42,Tsushima,yes,RJDT,TSJ,
5557,RJEB,medium_airport,Monbetsu Airport,44.30390167,143.404007,80,AS,JP,JP-01,Monbetsu,yes,RJEB,MBE,
5558,RJEC,medium_airport,Asahikawa Airport,43.670799,142.447006,721,AS,JP,JP-01,Asahikawa,yes,RJEC,AKJ,
5559,RJEO,medium_airport,Okushiri Airport,42.07170105,139.4329987,161,AS,JP,JP-01,Okushiri Island,yes,RJEO,OIR,
5560,RJER,medium_airport,Rishiri Airport,45.24200058,141.1860046,112,AS,JP,JP-01,Rishiri,yes,RJER,RIS,
5562,RJFC,medium_airport,Yakushima Airport,30.385599,130.658997,124,AS,JP,JP-46,Yakushima,yes,RJFC,KUM,
5563,RJFE,medium_airport,Fukue Airport,32.66630173,128.8329926,273,AS,JP,JP-42,Goto,yes,RJFE,FUJ,
5564,RJFF,large_airport,Fukuoka Airport,33.58589935,130.451004,32,AS,JP,JP-40,Fukuoka,yes,RJFF,FUK,
5565,RJFG,medium_airport,New Tanegashima Airport,30.60510063,130.9909973,768,AS,JP,JP-46,Tanegashima,yes,RJFG,TNE,
5566,RJFK,large_airport,Kagoshima Airport,31.80340004,130.7189941,906,AS,JP,JP-46,Kagoshima,yes,RJFK,KOJ,
5567,RJFM,medium_airport,Miyazaki Airport,31.87719917,131.4490051,20,AS,JP,JP-45,Miyazaki,yes,RJFM,KMI,
5569,RJFO,medium_airport,Oita Airport,33.47940063,131.7369995,19,AS,JP,JP-44,Oita,yes,RJFO,OIT,
5570,RJFR,medium_airport,Kitakyushu Airport,33.845901,131.035004,21,AS,JP,JP-40,Kitakyushu,yes,RJFR,KKJ,
5571,RJFS,medium_airport,Saga Airport,33.14970016,130.302002,6,AS,JP,JP-41,Saga,yes,RJFS,HSG,
5572,RJFT,medium_airport,Kumamoto Airport,32.83729935,130.8549957,642,AS,JP,JP-43,Kumamoto,yes,RJFT,KMJ,
5573,RJFU,medium_airport,Nagasaki Airport,32.91690063,129.9140015,15,AS,JP,JP-42,Nagasaki,yes,RJFU,NGS,
5576,RJGG,large_airport,Chubu Centrair International Airport,34.85839844,136.8049927,15,AS,JP,JP-23,Tokoname,yes,RJGG,NGO,
5577,RJKA,medium_airport,Amami Airport,28.43059921,129.7129974,27,AS,JP,JP-46,Amami,yes,RJKA,ASJ,
5578,RJKB,medium_airport,Okinoerabu Airport,27.425501,128.701004,101,AS,JP,JP-46,Wadomari,yes,RJKB,OKE,
5579,RJKI,medium_airport,Kikai Airport,28.32130051,129.9279938,21,AS,JP,JP-46,Kikai,yes,RJKI,KKX,
5580,RJKN,medium_airport,Tokunoshima Airport,27.836399,128.880997,17,AS,JP,JP-46,Amagi,yes,RJKN,TKN,
5581,RJNA,medium_airport,Nagoya Airport / JASDF Komaki Air Base,35.255759,136.924095,52,AS,JP,JP-23,Nagoya,yes,RJNA,NKM,
5585,RJNK,medium_airport,Komatsu Airport / JASDF Komatsu Air Base,36.3946,136.406998,36,AS,JP,JP-17,Kanazawa,yes,RJNK,KMQ,
5586,RJNO,medium_airport,Oki Global Geopark Airport,36.178388,133.323566,311,AS,JP,JP-32,Okinoshima,yes,RJNO,OKI,
299238,rjns,medium_airport,Mount Fuji Shizuoka Airport,34.796043,138.187752,433,AS,JP,JP-22,Makinohara / Shimada,yes,RJNS,FSZ,
5587,RJNT,medium_airport,Toyama Airport,36.64830017,137.1880035,95,AS,JP,JP-16,Toyama,yes,RJNT,TOY,
5588,RJNW,medium_airport,Noto Satoyama Airport,37.293098,136.962006,718,AS,JP,JP-17,Wajima,yes,RJNW,NTQ,
5590,RJOA,medium_airport,Hiroshima Airport,34.4361,132.919006,1088,AS,JP,JP-34,Hiroshima,yes,RJOA,HIJ,
5591,RJOB,medium_airport,Okayama Momotaro Airport,34.756901,133.854996,806,AS,JP,JP-33,Okayama,yes,RJOB,OKJ,
5592,RJOC,medium_airport,Izumo Enmusubi Airport,35.413601,132.889999,15,AS,JP,JP-32,Izumo,yes,RJOC,IZO,
5594,RJOH,medium_airport,Yonago Kitaro Airport / JASDF Miho Air Base,35.492199,133.235992,20,AS,JP,JP-31,Yonago,yes,RJOH,YGJ,
5595,RJOI,medium_airport,Iwakuni Kintaikyo Airport / Marine Corps Air Station Iwakuni,34.146333,132.247238,7,AS,JP,JP-35,Iwakuni,yes,RJOI,IWK,
5596,RJOK,medium_airport,Kochi Ryoma Airport,33.546101,133.669006,42,AS,JP,JP-39,Nankoku,yes,RJOK,KCZ,
5597,RJOM,medium_airport,Matsuyama Airport,33.82720184,132.6999969,25,AS,JP,JP-38,Matsuyama,yes,RJOM,MYJ,
5598,RJOO,large_airport,Osaka International Airport,34.78549957,135.4380035,50,AS,JP,JP-27,Osaka,yes,RJOO,ITM,
5599,RJOR,medium_airport,Tottori Sand Dunes Conan Airport,35.530102,134.167007,65,AS,JP,JP-31,Tottori,yes,RJOR,TTJ,
5600,RJOS,medium_airport,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,34.132801,134.606995,26,AS,JP,JP-36,Tokushima,yes,RJOS,TKS,
5601,RJOT,medium_airport,Takamatsu Airport,34.21419907,134.0160065,607,AS,JP,JP-37,Takamatsu,yes,RJOT,TAK,
5602,RJOW,medium_airport,Iwami Airport,34.67639923,131.7899933,184,AS,JP,JP-32,Masuda,yes,RJOW,IWJ,
5605,RJSA,medium_airport,Aomori Airport,40.73469925,140.6909943,664,AS,JP,JP-02,Aomori,yes,RJSA,AOJ,
5606,RJSC,medium_airport,Yamagata Airport,38.4119,140.371002,353,AS,JP,JP-06,Higashine,yes,RJSC,GAJ,
5607,RJSD,medium_airport,Sado Airport,38.06019974,138.4140015,88,AS,JP,JP-15,Sado,yes,RJSD,SDS,
5608,RJSF,medium_airport,Fukushima Airport,37.22740173,140.4309998,1221,AS,JP,JP-07,Sukagawa,yes,RJSF,FKS,
5610,RJSI,medium_airport,Iwate Hanamaki Airport,39.4286,141.134995,297,AS,JP,JP-03,Hanamaki,yes,RJSI,HNA,
5611,RJSK,medium_airport,Akita Airport,39.615601,140.218994,313,AS,JP,JP-05,Akita,yes,RJSK,AXT,
5612,RJSM,medium_airport,Misawa Air Base / Misawa Airport,40.703201,141.367996,119,AS,JP,JP-02,Misawa,yes,RJSM,MSJ,
5613,RJSN,medium_airport,Niigata Airport,37.95589828,139.1210022,29,AS,JP,JP-15,Niigata,yes,RJSN,KIJ,
5614,RJSR,medium_airport,Odate Noshiro Airport,40.191898,140.371002,292,AS,JP,JP-05,Kitaakita,yes,RJSR,ONJ,
5615,RJSS,large_airport,Sendai Airport,38.139702,140.917007,15,AS,JP,JP-04,Natori,yes,RJSS,SDJ,
5617,RJSY,medium_airport,Shonai Airport,38.812199,139.787003,86,AS,JP,JP-06,Shonai,yes,RJSY,SYO,
5620,RJTH,medium_airport,Hachijojima Airport,33.115002,139.785995,303,AS,JP,JP-13,Hachijojima,yes,RJTH,HAC,
5624,RJTO,medium_airport,Oshima Airport,34.7820015,139.3600006,130,AS,JP,JP-13,Izu Oshima,yes,RJTO,OIM,
5625,RJTQ,medium_airport,Miyakejima Airport,34.07360077,139.5599976,67,AS,JP,JP-13,Miyakejima,yes,RJTQ,MYE,
5627,RJTT,large_airport,Tokyo Haneda International Airport,35.552299,139.779999,35,AS,JP,JP-13,Tokyo,yes,RJTT,HND,
302303,RKJB,large_airport,Muan International Airport,34.991406,126.382814,35,AS,KR,KR-46,Piseo-ri (Muan),yes,RKJB,MWX,
5630,RKJJ,medium_airport,Gwangju Airport,35.123173,126.805444,39,AS,KR,KR-29,Gwangju,yes,RKJJ,KWJ,
5631,RKJK,medium_airport,Kunsan Air Base,35.903801,126.615997,29,AS,KR,KR-45,Kunsan,yes,RKJK,KUV,
5634,RKJY,medium_airport,Yeosu Airport,34.84230042,127.6169968,53,AS,KR,KR-46,Yeosu,yes,RKJY,RSU,
5637,RKNW,medium_airport,Wonju Airport / Hoengseong Air Base (K-38/K-46),37.437113,127.960051,329,AS,KR,KR-42,Wonju,yes,RKNW,WJU,
5638,RKNY,medium_airport,Yangyang International Airport,38.061298,128.669006,241,AS,KR,KR-42,Gonghang-ro,yes,RKNY,YNY,
5639,RKPC,large_airport,Jeju International Airport,33.512058,126.492548,118,AS,KR,KR-49,Jeju City,yes,RKPC,CJU,
5642,RKPK,large_airport,Gimhae International Airport,35.179501,128.938004,6,AS,KR,KR-26,Busan,yes,RKPK,PUS,
5643,RKPS,medium_airport,Sacheon Airport / Sacheon Air Base,35.088591,128.071747,25,AS,KR,KR-48,Sacheon,yes,RKPS,HIN,
5644,RKPU,medium_airport,Ulsan Airport,35.59349823,129.352005,45,AS,KR,KR-31,Ulsan,yes,RKPU,USN,
5653,RKSI,large_airport,Incheon International Airport,37.46910095,126.4509964,23,AS,KR,KR-28,Seoul,yes,RKSI,ICN,
5656,RKSS,large_airport,Gimpo International Airport,37.5583,126.791,59,AS,KR,KR-11,Seoul,yes,RKSS,GMP,
5659,RKTH,medium_airport,Pohang Airport (G-815/K-3),35.987955,129.420383,70,AS,KR,KR-47,Pohang,yes,RKTH,KPO,
5661,RKTN,medium_airport,Daegu Airport,35.896872,128.65531,116,AS,KR,KR-27,Daegu,yes,RKTN,TAE,
5663,RKTU,medium_airport,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,191,AS,KR,KR-43,Cheongju,yes,RKTU,CJJ,
5671,ROAH,large_airport,Naha Airport / JASDF Naha Air Base,26.195801,127.646004,12,AS,JP,JP-47,Naha,yes,ROAH,OKA,
5675,ROKJ,medium_airport,Kumejima Airport,26.363445,126.71384,23,AS,JP,JP-47,Kumejima,yes,ROKJ,UEO,
5676,ROMD,medium_airport,Minamidaito Airport,25.8465,131.263,167,AS,JP,JP-47,Minamidaito,yes,ROMD,MMD,
5677,ROMY,medium_airport,Miyako Airport,24.78280067,125.2949982,150,AS,JP,JP-47,Miyako City,yes,ROMY,MMY,
30621,RORA,small_airport,Aguni Airport,26.592755,127.240335,38,AS,JP,JP-47,Aguni,yes,RORA,AGJ,
5679,RORK,medium_airport,Kitadaito Airport,25.94470024,131.3269959,80,AS,JP,JP-47,KitadaitÅjima,yes,RORK,KTD,
5681,RORT,medium_airport,Tarama Airport,24.65390015,124.6750031,36,AS,JP,JP-47,Tarama,yes,RORT,TRA,
5682,RORY,medium_airport,Yoron Airport,27.044001,128.401993,52,AS,JP,JP-46,Yoron,yes,RORY,RNJ,
5684,ROYN,medium_airport,Yonaguni Airport,24.467298,122.979827,70,AS,JP,JP-47,Yonaguni,yes,ROYN,OGN,
5686,RPLB,medium_airport,Subic Bay International Airport / Naval Air Station Cubi Point,14.7944,120.271004,64,AS,PH,PH-ZMB,Olongapo,yes,RPLB,SFS,
5687,RPLC,medium_airport,Clark International Airport / Clark Air Base,15.186,120.559998,484,AS,PH,PH-PAM,Mabalacat,yes,RPLC,CRK,
5688,RPLI,medium_airport,Laoag International Airport,18.176121,120.531034,25,AS,PH,PH-ILN,Laoag City,yes,RPLI,LAO,
5689,RPLL,large_airport,Ninoy Aquino International Airport,14.5086,121.019997,75,AS,PH,PH-00,Manila,yes,RPLL,MNL,
30869,RPLO,small_airport,Cuyo Airport,10.85809994,121.0690002,,AS,PH,PH-PLW,Cuyo,yes,RPLO,CYU,
5696,RPMC,medium_airport,Cotabato (Awang) Airport,7.164753,124.209938,189,AS,PH,PH-MDN,Datu Odin Sinsuat,yes,RPMC,CBO,
5697,RPMD,large_airport,Francisco Bangoy International Airport,7.12552,125.646004,96,AS,PH,PH-DAS,Davao,yes,RPMD,DVO,
5698,RPME,medium_airport,Bancasi Airport,8.9515,125.4788,141,AS,PH,PH-AGN,Butuan,yes,RPME,BXU,
5700,RPMG,medium_airport,Dipolog Airport,8.601983,123.341875,12,AS,PH,PH-ZAN,Dipolog,yes,RPMG,DPL,
5701,RPMH,medium_airport,Camiguin Airport,9.253894,124.709115,53,AS,PH,PH-CAM,Mambajao,yes,RPMH,CGM,
5703,RPMJ,medium_airport,Jolo Airport,6.05366993,121.0110016,118,AS,PH,PH-SLU,,yes,RPMJ,JOL,
5705,RPMN,medium_airport,Sanga Sanga Airport,5.048196,119.743338,15,AS,PH,PH-TAW,Bongao,yes,RPMN,TWT,
5706,RPMO,medium_airport,Labo Airport,8.17851,123.842003,75,AS,PH,PH-MSC,Ozamiz,yes,RPMO,OZC,
5707,RPMP,medium_airport,Pagadian Airport,7.825632,123.459635,5,AS,PH,PH-ZAS,Pagadian,yes,RPMP,PAG,
5709,RPMR,medium_airport,General Santos International Airport,6.058000088,125.0960007,505,AS,PH,PH-SCO,General Santos,yes,RPMR,GES,
5710,RPMS,medium_airport,Surigao Airport,9.755838326,125.4809475,20,AS,PH,PH-SUN,Surigao City,yes,RPMS,SUG,
5711,RPMW,medium_airport,Tandag Airport,9.072002,126.17132,16,AS,PH,PH-SUR,Tandag,yes,RPMW,TDG,
5712,RPMZ,medium_airport,Zamboanga International Airport,6.922420025,122.0599976,33,AS,PH,PH-ZAS,Zamboanga City,yes,RPMZ,ZAM,
5713,RPNS,small_airport,Siargao Airport,9.8591,126.014,10,AS,PH,PH-SUN,Del Carmen,yes,RPNS,IAO,
308149,RPSD,small_airport,Cesar Lim Rodriguez (Taytay-Sandoval) Airport,11.05065,119.519266,80,AS,PH,PH-PLW,Taytay,yes,RPSD,RZP,
336116,RPSP,medium_airport,Bohol-Panglao International Airport,9.573045,123.770143,,AS,PH,PH-BOH,Panglao,yes,RPSP,TAG,
333098,RPSV,small_airport,San Vicente Airport,10.524298,119.272899,24,AS,PH,PH-PLW,San Vicente,yes,RPSV,SWL,
5715,RPUB,medium_airport,Loakan Airport,16.37509918,120.6200027,4251,AS,PH,PH-BEN,Baguio City,yes,RPUB,BAG,
5719,RPUH,medium_airport,San Jose Airport,12.36149979,121.0469971,14,AS,PH,PH-MDC,San Jose,yes,RPUH,SJI,
5722,RPUN,medium_airport,Naga Airport,13.5848999,123.2699966,142,AS,PH,PH-CAS,Naga,yes,RPUN,WNP,
5723,RPUO,medium_airport,Basco Airport,20.4513,121.980003,291,AS,PH,PH-BTN,Basco,yes,RPUO,BSO,
5725,RPUR,medium_airport,Dr Juan C Angara Airport,15.729309,121.500034,108,AS,PH,PH-AUR,Baler,yes,RPUR,BQA,
5726,RPUS,medium_airport,San Fernando Airport,16.59560013,120.3030014,13,AS,PH,PH-LUN,,yes,RPUS,SFE,
5727,RPUT,medium_airport,Tuguegarao Airport,17.64336768,121.7331505,70,AS,PH,PH-CAG,Tuguegarao City,yes,RPUT,TUG,
5728,RPUV,medium_airport,Virac Airport,13.5763998,124.2060013,121,AS,PH,PH-CAT,Virac,yes,RPUV,VRC,
5730,RPUY,medium_airport,Cauayan Airport,16.92989922,121.7529984,200,AS,PH,PH-ISA,Cauayan City,yes,RPUY,CYZ,
5732,RPVA,medium_airport,Daniel Z. Romualdez Airport,11.227761,125.027783,10,AS,PH,PH-LEY,Tacloban City,yes,RPVA,TAC,DZR
35178,RPVB,medium_airport,Bacolod-Silay Airport,10.7764,123.014999,82,AS,PH,PH-NEC,Bacolod City,yes,RPVB,BCD,
5734,RPVC,medium_airport,Calbayog Airport,12.07269955,124.5449982,12,AS,PH,PH-WSA,Calbayog City,yes,RPVC,CYP,
5735,RPVD,medium_airport,Sibulan Airport,9.334183,123.30191,15,AS,PH,PH-NER,Dumaguete City,yes,RPVD,DGT,
5736,RPVE,medium_airport,Godofredo P. Ramos Airport,11.9245,121.954002,7,AS,PH,PH-AKL,Malay,yes,RPVE,MPH,
5737,RPVF,medium_airport,Catarman National Airport,12.50161,124.635258,6,AS,PH,PH-NSA,Catarman,yes,RPVF,CRM,
5739,RPVI,medium_airport,Iloilo International Airport,10.833017,122.493358,27,AS,PH,PH-ILI,Cabatuan,yes,RPVI,ILO,
5740,RPVJ,medium_airport,Moises R. Espinosa Airport,12.369682,123.630095,49,AS,PH,PH-MAS,Masbate,yes,RPVJ,MBT,
5741,RPVK,medium_airport,Kalibo International Airport,11.67940044,122.3759995,14,AS,PH,PH-AKL,Kalibo,yes,RPVK,KLO,
5742,RPVM,large_airport,Mactan Cebu International Airport,10.309261,123.97974,31,AS,PH,PH-CEB,Lapu-Lapu City,yes,RPVM,CEB,
5744,RPVP,medium_airport,Puerto Princesa International Airport / PAF Antonio Bautista Air Base,9.74212,118.759003,71,AS,PH,PH-PLW,Puerto Princesa,yes,RPVP,PPS,
5745,RPVR,medium_airport,Roxas Airport,11.59770012,122.7519989,10,AS,PH,PH-CAP,Roxas City,yes,RPVR,RXS,
5748,RPVU,medium_airport,Tugdan Airport,12.31099987,122.0849991,10,AS,PH,PH-ROM,Tablas Island,yes,RPVU,TBH,
5749,RPVV,medium_airport,Francisco B. Reyes (Busuanga) Airport,12.121865,120.100801,148,AS,PH,PH-PLW,Coron,yes,RPVV,USU,
41838,RU-0025,small_airport,Nogliki Airport,51.782337,143.140783,109,EU,RU,RU-SAK,Nogliki,yes,UHSN,NGK,
42924,RU-0035,medium_airport,Grozny Airport,43.388106,45.699772,548,EU,RU,RU-CE,Grozny,yes,URMG,GRV,
5768,SAAP,medium_airport,General Urquiza Airport,-31.7948,-60.4804,242,SA,AR,AR-E,Parana,yes,SAAP,PRA,PAR
